clip_name,frame_nr,person_id,nose_x,nose_y,neck_x,neck_y,rshoulder_x,rshoulder_y,relbow_x,relbow_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,lelbow_x,lelbow_y,lwrist_x,lwrist_y,midhip_x,midhip_y,rhip_x,rhip_y,rknee_x,rknee_y,rankle_x,rankle_y,lhip_x,lhip_y,lknee_x,lknee_y,lankle_x,lankle_y,reye_x,reye_y,leye_x,leye_y,rear_x,rear_y,lear_x,lear_y,lbigtoe_x,lbigtoe_y,lsmalltoe_x,lsmalltoe_y,lheal_x,lheal_y,rbigtoe_x,rbigtoe_y,rsmalltoe_x,rsmalltoe_y,rheal_x,rheal_y,nose_v,neck_v,rshoulder_v,relbow_v,rwrist_v,lshoulder_v,lelbow_v,lwrist_v,midhip_v,rhip_v,rknee_v,rankle_v,lhip_v,lknee_v,lankle_v,reye_v,leye_v,rear_v,lear_v,lbigtoe_v,lsmalltoe_v,lheal_v,rbigtoe_v,rsmalltoe_v,rheal_v,label,status
video,495,0,416.298,117.799,416.276,169.615,378.283,168.041,347.812,218.291,372.182,254.902,451.353,172.636,469.63,227.451,426.977,235.077,419.392,282.31,395.038,283.772,388.902,359.948,379.743,433.085,443.768,282.278,448.306,361.453,445.314,434.58,408.698,113.183,423.924,113.204,398.095,122.394,434.558,123.876,446.826,451.395,457.506,449.829,442.211,440.719,376.725,454.413,367.55,451.34,381.326,437.688,0.92756,0.8971,0.86087,0.917145,0.922731,0.8604769999999999,0.924635,0.875925,0.8043349999999999,0.7912800000000001,0.807458,0.865217,0.787991,0.834197,0.872779,0.945881,0.9250879999999999,0.854437,0.911395,0.8499300000000001,0.880142,0.701768,0.896917,0.8742200000000001,0.721043,side,
video,496,0,416.362,117.807,416.346,169.587,379.776,168.017,347.756,216.764,372.179,256.413,452.854,172.609,469.592,227.463,425.495,232.04,420.914,282.313,396.534,283.77,390.393,356.892,379.78,431.598,445.285,282.305,451.311,359.976,446.741,433.126,408.746,113.192,423.982,113.214,399.599,123.828,434.605,123.868,446.832,451.38,458.931,449.83,442.2,440.679,376.734,454.355,367.57,449.839,382.795,437.655,0.932245,0.910488,0.870041,0.924265,0.9275329999999999,0.863694,0.941662,0.863031,0.806415,0.7940579999999999,0.822508,0.8686,0.784287,0.816955,0.861306,0.945437,0.920465,0.839982,0.903396,0.84572,0.878316,0.694569,0.886436,0.874182,0.718758,side,
video,497,0,417.831,117.81,417.791,169.598,381.236,168.026,346.295,215.306,370.664,254.847,452.896,172.627,469.618,227.486,423.976,230.49,422.421,283.781,398.046,283.808,390.416,356.889,379.784,431.504,446.758,283.776,451.362,359.945,446.77,434.559,410.207,113.196,425.46,113.235,401.079,123.833,434.631,125.368,446.83,451.366,458.934,449.822,442.225,440.691,378.205,452.866,367.6,448.331,382.775,436.128,0.933987,0.912349,0.869755,0.9268639999999999,0.9285329999999999,0.869493,0.938838,0.8602759999999999,0.7955359999999999,0.784627,0.821842,0.86982,0.784928,0.820857,0.8546539999999999,0.9361339999999999,0.914029,0.834773,0.899963,0.8338679999999999,0.866605,0.691495,0.8801509999999999,0.8672200000000001,0.7208300000000001,side,
video,498,0,417.837,119.264,417.785,169.609,379.801,168.04,346.29,215.257,370.644,254.849,452.881,172.635,469.616,228.936,425.426,229.004,422.442,282.277,398.082,282.295,391.904,355.375,379.768,430.062,446.769,282.279,451.393,358.487,446.766,434.561,410.205,113.23,425.465,114.677,401.061,123.854,434.631,125.389,446.816,451.351,457.508,449.809,442.232,440.695,378.233,451.372,367.616,448.283,381.308,436.149,0.929269,0.9114439999999999,0.870138,0.9242739999999999,0.9324779999999999,0.868339,0.935147,0.861794,0.785628,0.773826,0.828646,0.8610089999999999,0.774517,0.8240959999999999,0.8549629999999999,0.937213,0.9161900000000001,0.8442189999999999,0.90107,0.8304769999999999,0.8619169999999999,0.6854469999999999,0.875514,0.8719779999999999,0.7083189999999999,side,
video,499,0,417.84,119.307,416.346,171.061,379.786,168.056,346.271,215.299,370.626,254.839,452.836,174.081,469.606,228.933,425.445,229.011,422.429,282.289,398.082,283.764,391.934,355.355,379.784,430.011,446.751,282.278,451.379,359.947,446.762,434.562,410.202,114.685,425.469,114.723,399.614,123.883,434.628,125.443,446.819,451.379,457.506,449.83,442.231,440.693,378.203,451.338,367.594,446.814,382.769,436.092,0.926375,0.908944,0.866555,0.919001,0.932418,0.864686,0.930912,0.860522,0.786563,0.769216,0.8264929999999999,0.8674609999999999,0.776002,0.8230759999999999,0.8568859999999999,0.9369609999999999,0.919141,0.847569,0.900256,0.8389169999999999,0.869605,0.689091,0.8742200000000001,0.8913209999999999,0.7111900000000001,side,
video,500,0,417.786,119.333,416.273,171.076,379.73,168.07,346.271,216.78,370.613,254.886,451.327,174.082,469.63,227.484,425.478,230.521,422.376,282.322,398.02,283.809,391.959,353.902,379.745,430.009,445.293,282.29,451.343,358.489,446.759,434.568,408.753,114.698,425.422,114.749,399.584,123.885,434.595,126.905,446.817,451.392,457.505,449.842,442.233,440.699,376.733,451.313,367.572,446.799,381.292,434.652,0.917715,0.898934,0.8605459999999999,0.912763,0.926391,0.863024,0.933506,0.8612019999999999,0.7968500000000001,0.782075,0.826473,0.8697269999999999,0.7858069999999999,0.826056,0.8598659999999999,0.9489489999999999,0.919379,0.844534,0.9040309999999999,0.842433,0.875382,0.6951229999999999,0.869197,0.890759,0.722669,side,
video,501,0,416.303,119.358,414.76,171.105,378.219,169.536,346.246,218.273,370.654,256.407,449.854,174.1,468.148,227.505,425.484,235.051,420.87,285.301,396.519,285.325,391.934,356.907,379.751,430.067,445.207,283.839,449.818,360.011,446.743,434.598,408.687,114.724,423.91,114.754,398.078,125.357,433.123,126.901,446.829,452.865,457.509,449.876,442.226,442.174,376.699,451.35,367.545,446.831,381.307,436.125,0.9107400000000001,0.8959419999999999,0.852953,0.909118,0.917292,0.8673400000000001,0.9304929999999999,0.8741589999999999,0.814564,0.798446,0.833112,0.8700479999999999,0.790426,0.8256209999999999,0.8691300000000001,0.956542,0.9265239999999999,0.856941,0.914269,0.851802,0.877836,0.703228,0.871652,0.8801979999999999,0.7267779999999999,side,
video,502,0,414.778,119.313,413.251,171.104,376.714,169.542,346.267,219.819,372.095,256.404,448.349,174.097,468.082,227.488,426.964,238.133,417.873,283.82,394.995,285.316,390.452,359.938,379.738,431.555,442.167,282.302,448.274,359.936,445.31,434.605,407.207,114.68,422.394,114.733,396.574,123.886,433.059,126.906,446.809,452.875,457.499,451.319,442.215,442.185,375.226,451.385,366.095,448.284,381.302,437.62,0.9141279999999999,0.8959849999999999,0.8517,0.916292,0.9234789999999999,0.871254,0.937456,0.882697,0.806936,0.794666,0.837479,0.869931,0.7773700000000001,0.8323400000000001,0.868597,0.9458439999999999,0.9486559999999999,0.849974,0.916049,0.8510329999999999,0.8749319999999999,0.70598,0.8748079999999999,0.882165,0.720279,side,
video,503,0,413.254,119.278,410.276,171.094,375.157,168.069,346.26,219.864,372.184,256.399,446.816,174.087,466.618,227.493,428.458,241.13,414.76,283.781,391.939,285.296,387.399,359.993,378.249,433.078,436.15,282.25,446.772,359.967,445.289,434.582,407.131,113.23,420.895,114.692,396.488,122.389,431.546,125.41,446.797,452.903,457.488,451.33,442.196,440.716,375.203,452.847,366.071,448.334,381.271,439.135,0.907373,0.9145639999999999,0.8640209999999999,0.9206709999999999,0.9228900000000001,0.8804639999999999,0.9300649999999999,0.8815109999999999,0.786362,0.7649969999999999,0.824894,0.862393,0.773207,0.829915,0.868483,0.930824,0.9515859999999999,0.8708349999999999,0.905808,0.8551449999999999,0.8740279999999999,0.7061769999999999,0.8700669999999999,0.873676,0.7297389999999999,side,
video,504,0,411.726,119.301,408.733,171.077,372.169,168.056,346.268,221.332,373.684,254.866,445.27,172.651,466.594,227.408,428.511,242.72,410.254,280.79,388.87,282.265,384.348,358.478,378.205,433.122,433.079,280.742,445.282,358.4,445.274,434.573,405.615,114.672,419.387,114.704,394.937,122.373,430.026,125.369,446.793,452.9,457.485,451.321,442.179,440.706,375.195,452.828,366.05,448.334,381.247,439.182,0.908604,0.931542,0.8760359999999999,0.927983,0.9126839999999999,0.8788389999999999,0.93827,0.8754069999999999,0.7965059999999999,0.753543,0.867262,0.854788,0.7971079999999999,0.8138259999999999,0.8654379999999999,0.927044,0.955575,0.8645579999999999,0.891996,0.853097,0.8759739999999999,0.694458,0.860483,0.877521,0.74072,side,
video,505,0,408.703,117.837,407.128,169.584,370.617,166.579,346.197,221.379,373.68,250.315,442.252,172.609,466.553,225.936,430.0,245.688,408.686,282.303,385.828,283.787,381.305,363.007,376.71,434.58,431.558,282.246,443.775,359.972,445.265,434.577,402.592,113.214,417.828,114.694,391.906,123.838,427.013,125.428,446.803,454.353,457.487,451.331,442.185,440.719,375.181,451.353,366.031,448.312,379.795,439.207,0.9312159999999999,0.932456,0.8814869999999999,0.9092859999999999,0.927279,0.873111,0.932032,0.896397,0.814318,0.768535,0.8388049999999999,0.8622329999999999,0.7885759999999999,0.823724,0.866007,0.910237,0.9388559999999999,0.8433269999999999,0.9042969999999999,0.8635349999999999,0.888104,0.692959,0.8584839999999999,0.886282,0.764536,side,
video,506,0,407.191,117.802,405.625,169.545,369.087,166.524,344.776,221.37,373.662,248.712,442.16,171.13,463.563,224.397,430.026,245.682,405.616,282.282,382.789,282.314,375.167,361.507,375.245,433.115,427.001,280.79,442.255,356.945,445.236,433.108,399.575,113.181,416.285,114.675,388.924,123.834,423.971,125.4,446.804,454.366,457.484,449.875,442.169,440.667,375.165,451.353,366.013,448.33,381.27,439.155,0.934259,0.9234129999999999,0.881791,0.897207,0.923099,0.8618509999999999,0.937433,0.9054679999999999,0.7959900000000001,0.780412,0.837316,0.872107,0.7607809999999999,0.784642,0.871456,0.90951,0.915244,0.8582919999999999,0.902377,0.858154,0.8802200000000001,0.7141949999999999,0.8652900000000001,0.8816,0.769512,side,
video,507,0,404.169,119.281,402.643,168.077,366.086,166.529,344.69,221.338,375.197,245.69,439.161,171.082,462.015,222.901,430.051,244.193,401.074,280.744,378.276,280.741,372.185,361.527,375.251,433.087,422.472,280.727,439.128,359.952,445.213,433.112,396.544,113.231,411.776,113.259,387.353,123.858,422.425,123.916,448.296,452.894,457.487,449.827,440.71,440.667,375.158,451.334,364.574,448.316,381.316,437.668,0.912241,0.9090969999999999,0.8716929999999999,0.882504,0.89065,0.855194,0.925307,0.9014709999999999,0.778563,0.742521,0.862992,0.872593,0.7721009999999999,0.781303,0.878741,0.9353629999999999,0.9148900000000001,0.856972,0.913002,0.8346300000000001,0.873656,0.708542,0.861777,0.8805529999999999,0.773708,side,
video,508,0,402.593,117.841,399.57,168.088,363.032,166.529,341.682,221.335,376.698,242.696,436.125,171.057,460.484,221.364,430.065,244.2,398.048,277.7,375.187,277.699,372.136,359.973,375.251,433.065,420.9,276.219,431.61,356.921,443.697,433.092,394.991,113.197,410.2,113.243,384.319,122.358,420.854,123.876,446.814,452.877,455.98,448.338,439.148,440.679,375.167,451.326,366.019,448.309,381.327,437.63,0.9118339999999999,0.915686,0.8728039999999999,0.880378,0.8964479999999999,0.8668889999999999,0.9000739999999999,0.9044909999999999,0.793782,0.7533219999999999,0.863082,0.8667600000000001,0.7843589999999999,0.843591,0.877879,0.921209,0.9335300000000001,0.869501,0.892926,0.8301569999999999,0.889627,0.6809769999999999,0.857918,0.880428,0.768291,side,
video,509,0,401.111,117.829,398.01,168.047,360.021,166.487,340.148,221.326,376.745,241.133,434.59,169.597,458.955,219.849,430.012,244.197,395.052,279.2,372.156,277.74,370.654,359.966,375.239,433.043,419.323,277.738,428.478,356.937,437.649,431.553,394.953,113.194,408.711,113.255,382.824,122.313,419.333,123.913,442.183,449.85,451.333,446.801,434.577,437.612,375.174,449.874,364.567,448.303,381.33,437.626,0.910176,0.925187,0.876446,0.8760589999999999,0.883621,0.874891,0.903156,0.890906,0.7774479999999999,0.7663209999999999,0.8588659999999999,0.872707,0.762305,0.8290379999999999,0.8638319999999999,0.9294089999999999,0.9530289999999999,0.8851129999999999,0.881219,0.8309249999999999,0.8604109999999999,0.747289,0.8480449999999999,0.8718819999999999,0.773467,side,
video,510,0,398.087,119.289,395.046,168.039,359.932,165.056,337.16,219.851,375.244,239.63,433.034,169.573,457.444,218.344,428.517,244.175,393.506,277.733,370.654,277.721,370.605,358.468,375.199,433.047,416.348,277.716,422.418,353.91,431.534,428.533,391.969,113.228,407.17,114.679,381.251,120.869,417.811,123.904,434.57,448.32,443.741,445.246,426.982,434.611,375.18,449.854,364.564,448.299,381.26,437.642,0.903698,0.936758,0.8864909999999999,0.8928069999999999,0.8926069999999999,0.8785100000000001,0.9143549999999999,0.884251,0.774743,0.768582,0.854136,0.8747300000000001,0.754648,0.8276509999999999,0.86719,0.9220569999999999,0.95403,0.883714,0.8975789999999999,0.823178,0.887169,0.690653,0.850672,0.875029,0.753381,side,
video,511,0,396.518,117.839,393.499,168.038,356.957,165.037,335.648,218.357,373.681,238.146,430.057,169.594,455.957,218.32,425.499,244.178,390.414,277.684,369.098,277.679,369.124,356.955,375.189,431.596,410.278,276.223,419.345,355.374,422.466,423.931,388.935,113.158,405.637,113.244,378.241,120.854,414.796,123.882,423.922,443.771,434.564,442.183,420.859,430.067,375.184,451.312,364.567,448.323,381.257,437.663,0.912705,0.93661,0.886724,0.8953209999999999,0.914084,0.86604,0.919233,0.879249,0.78054,0.765937,0.854007,0.87136,0.7705259999999999,0.846837,0.8585729999999999,0.904906,0.931608,0.871045,0.878343,0.8537549999999999,0.850609,0.73565,0.8273800000000001,0.853552,0.724193,side,
video,512,0,395.002,119.265,393.44,168.015,356.897,165.05,335.554,219.799,373.662,238.133,429.981,169.533,455.882,218.278,425.446,242.696,388.893,279.215,367.607,277.74,369.052,358.477,373.717,433.047,410.188,279.24,411.715,353.909,417.847,425.488,387.373,113.177,402.65,113.246,376.714,122.335,411.76,123.868,414.756,443.754,423.923,442.183,416.359,433.054,375.19,449.87,366.029,448.326,379.744,439.143,0.9220769999999999,0.929433,0.882438,0.8995289999999999,0.912785,0.868856,0.912592,0.8679749999999999,0.7872939999999999,0.7600049999999999,0.858244,0.878648,0.7924249999999999,0.8350869999999999,0.855159,0.9173469999999999,0.9168700000000001,0.863861,0.886336,0.8290869999999999,0.813052,0.662269,0.8294159999999999,0.8489829999999999,0.705886,side,
video,513,0,393.478,119.309,391.991,168.033,355.403,166.496,334.021,219.845,372.181,238.116,428.534,169.543,454.401,216.841,423.954,242.686,388.884,277.729,367.542,277.701,366.091,358.423,373.711,433.046,410.23,277.753,408.75,358.416,410.193,428.497,385.832,113.229,401.087,114.679,375.215,123.832,410.265,123.875,404.108,446.765,414.829,445.285,408.676,434.603,375.181,449.847,364.568,448.314,379.735,439.167,0.915897,0.9235000000000001,0.881995,0.896856,0.930136,0.869938,0.906102,0.8681409999999999,0.78236,0.7544379999999999,0.856239,0.8724139999999999,0.774886,0.866242,0.8611479999999999,0.936143,0.914806,0.8626159999999999,0.9044019999999999,0.847344,0.867559,0.6670809999999999,0.81442,0.842147,0.712499,side,
video,514,0,391.975,119.356,391.919,168.044,353.9,166.538,334.039,221.383,372.196,239.59,428.478,169.536,454.349,216.802,422.43,242.645,387.362,279.233,366.046,277.742,366.066,358.48,373.711,431.549,408.703,279.254,407.145,359.972,404.13,431.531,384.33,114.694,399.555,114.705,373.651,122.385,410.19,123.858,396.576,446.806,408.672,446.758,401.106,437.629,375.162,449.866,364.552,448.312,379.774,437.638,0.911901,0.9140800000000001,0.8735200000000001,0.920481,0.9123629999999999,0.867964,0.898617,0.876037,0.784204,0.744023,0.855449,0.8521759999999999,0.7889069999999999,0.8674569999999999,0.851221,0.949414,0.928809,0.871401,0.896763,0.8662989999999999,0.877114,0.677226,0.7954279999999999,0.835183,0.693842,side,
video,515,0,391.921,120.808,390.43,168.056,353.87,166.568,332.538,222.845,372.177,239.637,427.001,169.54,452.907,216.796,420.947,242.662,385.872,279.235,364.531,277.722,364.539,358.458,373.713,431.508,407.233,279.27,405.645,359.977,401.068,431.544,384.279,114.697,398.067,114.717,372.176,122.352,408.709,123.843,395.042,446.816,407.17,446.753,398.081,437.656,373.658,449.857,364.52,448.278,379.793,436.159,0.9098229999999999,0.906872,0.8634100000000001,0.9272,0.919326,0.864956,0.8963369999999999,0.8851700000000001,0.783945,0.749104,0.8471839999999999,0.853899,0.7870039999999999,0.8507819999999999,0.831371,0.950383,0.943085,0.88219,0.8852629999999999,0.810564,0.8255979999999999,0.63726,0.803832,0.840707,0.702006,side,
video,516,0,390.408,120.818,390.385,168.097,352.388,168.049,332.527,222.91,372.165,239.638,426.959,169.556,452.911,216.786,420.939,241.197,385.857,279.21,364.511,277.685,364.57,358.485,373.722,431.552,407.217,279.252,402.61,361.453,398.085,433.041,382.811,114.706,396.574,114.739,372.1,122.391,407.217,123.904,398.021,448.331,407.236,446.766,396.475,439.187,373.705,451.32,364.555,448.302,379.755,437.657,0.8993479999999999,0.900636,0.857594,0.93715,0.918584,0.8600200000000001,0.8958579999999999,0.886554,0.777674,0.7459500000000001,0.8411379999999999,0.8509049999999999,0.778064,0.838468,0.840865,0.944863,0.947112,0.891026,0.876983,0.805997,0.830129,0.6468700000000001,0.794657,0.8319249999999999,0.672924,side,
video,517,0,388.943,120.845,388.91,169.537,352.355,168.068,331.04,222.926,372.121,239.623,425.492,169.543,452.899,215.318,420.923,241.169,384.397,279.22,363.025,277.702,364.574,360.0,373.704,431.596,407.177,279.244,399.595,361.511,398.015,433.063,382.788,114.713,396.542,114.75,370.677,122.393,407.169,123.91,398.042,449.815,407.229,446.792,394.991,439.197,375.164,451.353,364.568,448.339,378.278,439.134,0.897573,0.902127,0.856943,0.930518,0.918527,0.863212,0.8972300000000001,0.898129,0.769067,0.745435,0.8297479999999999,0.858767,0.7729269999999999,0.8428629999999999,0.858309,0.9464279999999999,0.963576,0.8901159999999999,0.879145,0.811323,0.8483539999999999,0.656644,0.814475,0.839591,0.673462,side,
video,518,0,388.905,120.831,387.408,169.541,350.872,168.057,331.039,222.923,370.63,238.155,425.447,169.544,452.914,215.281,420.925,241.149,384.381,280.765,362.982,279.252,364.557,361.519,373.732,431.58,407.18,280.797,401.069,362.983,398.044,433.081,382.773,114.72,396.506,114.748,370.644,122.378,407.134,123.894,398.057,449.859,408.656,446.832,395.021,439.21,373.724,451.375,364.565,448.344,379.745,437.685,0.9016600000000001,0.9081279999999999,0.8635800000000001,0.9164009999999999,0.9220300000000001,0.864907,0.904505,0.896988,0.776547,0.743988,0.8213469999999999,0.8555269999999999,0.772399,0.835216,0.8547469999999999,0.9562529999999999,0.967861,0.898758,0.879285,0.8156019999999999,0.851367,0.668234,0.8150959999999999,0.840926,0.6711100000000001,side,
video,519,0,387.42,120.848,387.37,168.088,350.821,168.042,331.043,222.924,370.58,238.094,425.422,168.083,454.362,213.781,422.377,239.671,384.386,279.272,362.982,279.204,366.015,360.01,375.192,431.557,407.188,280.75,402.637,361.508,398.054,433.062,381.298,114.724,396.465,114.748,370.576,122.359,405.685,123.864,398.031,449.835,407.234,446.813,395.045,439.19,375.182,451.353,364.578,448.322,379.779,437.658,0.899129,0.9133129999999999,0.868961,0.9218059999999999,0.9295709999999999,0.868373,0.923566,0.901036,0.774181,0.742398,0.835,0.855347,0.7697849999999999,0.842815,0.8492839999999999,0.948151,0.9641259999999999,0.8903900000000001,0.885613,0.819271,0.8574600000000001,0.652843,0.812421,0.842422,0.6605019999999999,side,
video,520,0,387.357,120.838,385.919,168.074,349.345,168.036,331.057,222.902,370.575,238.098,423.974,168.062,454.382,213.747,422.377,239.641,384.383,279.226,362.976,277.723,366.083,359.941,375.207,431.567,407.191,279.243,404.138,359.965,399.54,433.074,381.242,114.728,394.991,114.724,369.11,122.377,405.667,123.835,398.022,449.834,407.238,446.84,396.517,439.209,373.724,451.347,366.016,448.312,379.802,437.682,0.898287,0.916049,0.870204,0.921117,0.9292800000000001,0.8719939999999999,0.933191,0.9095169999999999,0.775685,0.746319,0.842097,0.850486,0.772508,0.850162,0.84272,0.938491,0.963013,0.8861439999999999,0.9027200000000001,0.812708,0.8406819999999999,0.6640969999999999,0.8063589999999999,0.836459,0.673588,side,
video,521,0,385.867,120.833,385.893,168.085,349.301,168.061,332.527,222.903,369.119,238.111,423.943,168.061,454.387,213.75,422.382,239.63,384.39,279.254,362.975,279.208,366.084,359.933,375.206,431.553,407.2,279.265,404.165,359.968,399.553,433.075,379.739,114.713,394.946,114.717,367.602,122.372,405.642,123.831,398.016,449.81,407.232,446.825,396.529,439.206,373.712,451.348,364.573,448.307,381.238,437.66,0.904347,0.9174,0.873015,0.918094,0.919999,0.872122,0.9351459999999999,0.9117600000000001,0.778229,0.7482139999999999,0.8484900000000001,0.852819,0.772861,0.8621789999999999,0.8442900000000001,0.9354969999999999,0.958927,0.8787649999999999,0.9074859999999999,0.802184,0.836946,0.6682800000000001,0.806732,0.837294,0.676323,side,
video,522,0,385.848,120.845,385.861,168.081,347.835,168.06,331.049,224.349,369.089,239.638,423.901,168.052,454.347,213.793,420.939,239.667,384.391,279.269,363.005,279.235,367.533,359.973,375.197,431.575,407.179,280.723,404.169,359.989,399.545,433.042,379.725,114.718,393.513,114.732,367.6,122.344,404.172,123.834,398.013,448.35,407.219,446.79,396.527,439.168,373.649,451.37,364.527,448.326,381.248,437.693,0.904227,0.9203319999999999,0.868698,0.927036,0.9178689999999999,0.8750439999999999,0.9166139999999999,0.906304,0.77497,0.746961,0.846748,0.8450719999999999,0.771666,0.865176,0.838054,0.9334159999999999,0.95376,0.8816489999999999,0.895987,0.807493,0.842897,0.66969,0.800735,0.838326,0.6706200000000001,side,
video,523,0,384.388,120.835,385.827,169.541,347.807,168.093,331.021,224.348,367.594,242.703,422.424,168.067,452.85,215.278,420.857,241.173,384.4,279.274,363.014,279.26,367.604,360.013,375.23,431.588,407.183,279.275,404.135,360.003,399.534,433.044,378.238,114.716,393.478,114.735,367.549,122.377,404.125,123.842,398.005,448.337,407.219,446.778,396.514,439.165,372.177,451.394,364.519,448.328,381.289,437.688,0.910299,0.92176,0.866072,0.917786,0.8789239999999999,0.8803519999999999,0.901285,0.89417,0.7775909999999999,0.74772,0.842599,0.8462900000000001,0.771536,0.8552369999999999,0.8427859999999999,0.930199,0.945858,0.8742169999999999,0.8957649999999999,0.820017,0.845154,0.6730269999999999,0.8164389999999999,0.849196,0.68945,side,
video,524,0,384.37,120.846,385.814,169.599,347.797,169.58,330.994,224.371,364.523,248.792,422.402,169.539,449.875,216.84,419.389,244.158,384.392,282.268,363.014,282.249,369.134,361.526,375.243,433.032,407.185,282.279,404.093,361.525,398.104,433.079,378.216,114.733,393.458,114.752,366.088,123.848,402.65,123.844,398.009,448.347,407.222,446.793,396.498,439.213,373.642,451.397,364.561,448.338,381.293,439.145,0.914561,0.9201429999999999,0.859621,0.910712,0.9059,0.877008,0.8809509999999999,0.893052,0.782675,0.7484500000000001,0.8319700000000001,0.8455929999999999,0.763029,0.840044,0.8491829999999999,0.930279,0.944573,0.8719859999999999,0.885539,0.818573,0.837835,0.686585,0.813222,0.8411879999999999,0.685481,side,
video,525,0,384.328,122.306,384.362,171.087,347.782,171.068,331.022,224.458,360.019,251.878,420.938,169.605,448.302,221.321,417.798,247.206,385.821,282.304,363.03,282.289,370.604,361.521,376.686,433.054,407.217,282.305,404.112,361.531,398.099,433.069,376.737,114.778,393.417,114.792,366.061,123.884,402.599,123.893,396.57,448.335,407.212,446.784,396.501,439.198,372.183,452.842,364.553,448.344,381.299,439.178,0.9166200000000001,0.926361,0.8555689999999999,0.917963,0.9029659999999999,0.875505,0.887419,0.907775,0.788006,0.757977,0.8460749999999999,0.838923,0.769755,0.841333,0.847646,0.926341,0.938144,0.873564,0.890521,0.81857,0.840611,0.678593,0.805576,0.834529,0.681002,side,
video,526,0,384.326,123.835,384.311,171.126,347.763,171.079,329.524,225.977,358.428,257.911,420.859,171.096,445.33,222.832,413.294,247.276,384.381,280.768,362.989,280.748,370.625,362.985,375.245,433.054,407.194,280.748,404.163,361.506,399.537,433.061,376.741,116.262,391.988,116.27,366.077,123.916,401.134,125.354,396.562,448.331,407.213,446.789,396.507,439.189,372.171,452.834,364.545,448.333,381.289,439.178,0.925036,0.928425,0.858841,0.9054800000000001,0.913465,0.877591,0.911065,0.906172,0.780374,0.7531439999999999,0.842417,0.8354509999999999,0.763367,0.8374539999999999,0.8411609999999999,0.9274089999999999,0.939533,0.873934,0.884802,0.8119879999999999,0.828944,0.671636,0.8001809999999999,0.8321839999999999,0.675943,side,
video,527,0,384.329,123.839,384.322,172.588,347.745,171.101,327.988,227.428,356.933,259.475,420.888,172.574,443.747,222.91,408.75,247.283,385.85,280.757,363.046,280.774,370.654,363.007,376.684,433.06,407.238,280.733,405.62,361.501,399.564,433.09,376.748,116.264,391.993,116.276,366.085,123.908,402.568,125.357,398.007,448.356,407.23,446.815,396.525,440.657,372.172,451.392,364.543,448.318,381.291,439.185,0.921603,0.929882,0.8586969999999999,0.894346,0.9332969999999999,0.874643,0.9352659999999999,0.931407,0.789011,0.753209,0.8415539999999999,0.834919,0.772594,0.841773,0.837479,0.925466,0.9390989999999999,0.8730509999999999,0.8861749999999999,0.804028,0.821114,0.672545,0.8025009999999999,0.8337800000000001,0.6800309999999999,side,
video,528,0,384.322,123.832,384.314,172.57,347.781,171.085,324.961,225.902,352.319,259.418,420.843,171.115,442.171,224.374,405.656,245.678,385.891,282.253,364.579,282.279,370.627,362.985,375.223,431.595,407.238,280.787,405.66,363.001,399.56,433.101,376.728,116.258,391.987,116.265,366.063,123.891,401.123,123.907,398.044,449.815,408.662,446.831,396.501,440.671,373.665,451.384,364.561,448.328,381.253,439.142,0.919099,0.929483,0.8565919999999999,0.923835,0.917141,0.877388,0.940035,0.897509,0.791816,0.7495700000000001,0.845159,0.840167,0.787605,0.8424349999999999,0.8338669999999999,0.9254,0.939855,0.872282,0.882737,0.794971,0.813197,0.67547,0.815692,0.842457,0.672071,side,
video,529,0,384.31,123.829,384.29,171.06,347.789,169.568,323.358,222.889,349.26,257.89,419.4,171.067,439.176,224.432,401.051,241.178,385.903,282.254,366.036,282.282,369.151,361.484,375.2,431.556,408.647,280.779,405.664,361.449,399.552,433.065,376.716,116.256,391.979,116.259,366.047,123.906,401.122,125.355,398.021,449.807,407.237,446.813,396.503,439.186,373.697,451.378,364.575,448.332,379.801,437.639,0.91632,0.927684,0.8619939999999999,0.927836,0.9250459999999999,0.8793059999999999,0.934483,0.8794879999999999,0.7882389999999999,0.744779,0.845501,0.836403,0.7909069999999999,0.861787,0.8291959999999999,0.920522,0.935711,0.874344,0.896744,0.7877219999999999,0.818715,0.646856,0.812684,0.839935,0.6586000000000001,side,
video,530,0,384.284,123.843,384.282,169.602,347.769,169.537,320.315,221.374,347.762,256.41,419.406,171.063,436.169,224.432,396.551,238.076,385.909,280.792,364.563,282.271,367.599,361.448,372.173,429.992,408.684,280.766,405.704,361.488,399.569,431.603,376.682,116.268,391.955,116.267,366.026,123.902,401.103,125.36,396.569,446.831,407.205,445.316,396.494,437.685,375.21,451.366,364.577,449.799,376.71,434.602,0.916928,0.929426,0.866732,0.8947419999999999,0.921507,0.8781709999999999,0.9175909999999999,0.9278200000000001,0.7900039999999999,0.750437,0.833441,0.835873,0.7926529999999999,0.8717469999999999,0.835035,0.919489,0.9304439999999999,0.869937,0.897111,0.762199,0.7996449999999999,0.652127,0.817761,0.823998,0.648525,side,
